-0.023236103881837278,-0.010429057604712522,0.05209256117716976,-0.011788073932434584,0.010325296651137836,-0.026621061955825087,0.013106534991397668,-0.017422275443424076,0.01635915868498914,-0.020200330297945053
-0.0240175864311043,-0.011290346899493098,0.05405920512250839,-0.011639684347553914,0.01317502550365482,-0.02508164141670799,0.012097559563576263,-0.018766884626285216,0.01580185099013999,-0.020878834446979716
-0.024458899292700117,-0.013303383928769952,0.05557159427940489,-0.011109128132723821,0.011759854305885553,-0.021735370299674928,0.011582619620057258,-0.020395452025137456,0.015332532498390478,-0.01914154946542193
-0.024695896885729537,-0.014549310264134696,0.05667236069166348,-0.010745826402531106,0.011069314375112847,-0.02045825018565861,0.011986119012854388,-0.020804210480088625,0.014506990933003006,-0.015383232358189752
-0.02500556113271407,-0.014666044737930092,0.058125596680834724,-0.008726342657602526,0.010101861402805945,-0.018477313513280302,0.010263698471779631,-0.022186600758642455,0.012498417172145476,-0.011698854034287928
-0.02532460288301478,-0.014384262229799891,0.059505585945782424,-0.007278602333093298,0.010665862185130326,-0.017244702537891177,0.009924980871362732,-0.02284068310337084,0.011055155740826966,-0.00798428291325251
-0.02555954713442352,-0.014457578394508045,0.06003841545069454,-0.006526577264923228,0.00947051949947858,-0.015110887000169826,0.010624576616568696,-0.023844899772713285,0.009675797363160848,-0.008913762583915685
-0.026108254378788054,-0.014166339744092555,0.06038823965001283,-0.005039395329995311,0.008966777643519719,-0.013883231463510837,0.012995478021050166,-0.025311498566268104,0.010024947190414933,-0.005263361269252392
-0.026007890291914765,-0.01367677929040122,0.06052779767965477,-0.004735924461530497,0.009757650499805287,-0.011912482343917286,0.012643923312267932,-0.026220507643983815,0.00821715897859937,-0.0040080343241262195
-0.026219340177901555,-0.014475320472846246,0.06087537282863175,-0.002458443935446443,0.00910029242042916,-0.0097857481991106,0.011958165360489936,-0.0265215585800056,0.006572918073175726,-0.0028365374276986266
-0.026178955581335355,-0.016469227306056884,0.060507281099684236,-0.0010635807190621858,0.009610768479009263,-0.010049445203685115,0.013438081233867694,-0.02657750889663807,0.006757633873749613,-0.0023641562062610144
-0.02631392683625777,-0.01602348973481955,0.0610301192248063,-0.0013405019405691655,0.008186854364803473,-0.011146139279240602,0.012164019620349631,-0.02617331642837467,0.005960034566492356,-0.0023750771588540998
-0.025808039620825365,-0.016961012732576507,0.06096028270693063,9.576623319144904E-5,0.008874479363938472,-0.010366773166931943,0.013283488062308557,-0.02794899689192787,0.006294428913202421,-8.749724242728685E-4
-0.025521889383334242,-0.016308511570344957,0.06044597357375996,-3.087482147890271E-4,0.009159237387985665,-0.010097719272173586,0.013738898979432729,-0.029667614428611988,0.00488556652715566,-0.003760315914985407
-0.025392786080713676,-0.015485341544860125,0.05963707992163484,0.0027885021034893074,0.008396544265942281,-0.007838892305657322,0.013497069103106978,-0.030566977833168862,0.0062731254063191355,-0.0025427767965674475
-0.02535121405056438,-0.01520927043166122,0.05969018740391948,0.0018143306316391857,0.008451102961249521,-0.0079416790270646,0.013290218018179638,-0.029777207422793217,0.009100423814821013,-0.0015330066815376076
-0.025743984265196827,-0.014796548092470111,0.06041331508311229,0.0028610309128566046,0.007796619120465958,-0.006356825385116538,0.012693191303362125,-0.030568262751278257,0.010510973574184264,-0.0013869166091939784
-0.025833021659900774,-0.014615291503141075,0.06090016816237728,0.00340488025521399,0.00539077150421798,-0.004355242038146303,0.012187739999940684,-0.032183113069878935,0.012272728038314553,7.974910224434872E-4
-0.025947005500506194,-0.014964411164096695,0.06173008913427212,0.003980653065074144,0.004289974506348042,-0.0044849572176621786,0.01099304697207061,-0.032300064104816374,0.011549898744760508,0.003380494066138736
-0.02566312771220431,-0.016243563581851053,0.06172365425480306,0.005494625957032475,0.0040693364732629226,-0.003313438671986425,0.012833397592025888,-0.030868287871203246,0.011172788327450138,0.0029313830158604814
-0.025818846090550292,-0.015958252436912145,0.0626363092718716,0.006427241532924837,0.002162591456050427,-0.0015688077054307966,0.012710039513757017,-0.030751501793239634,0.010833334189239038,0.00322376921478678
-0.025603378797216317,-0.014919665108899697,0.06294619257252626,0.007389282054084225,9.470455457517321E-4,-0.002639318190718918,0.011801523075682533,-0.029030124946294932,0.011805632789809055,0.0019964309395179665
-0.025332557181877196,-0.01613329585652467,0.06291132318446008,0.0061406364957737845,0.0016559904396077386,-0.002993477637054072,0.012709382286171753,-0.028295011247426144,0.012489743879103786,-0.0019825002524225302
-0.025404478341152333,-0.015809442281804954,0.06489278512843487,0.007070771155820456,0.002010861074207157,-0.001670557914276268,0.011509206607341506,-0.02676017667342702,0.011092739938387566,-8.657283330562865E-4
-0.02543948654265379,-0.015783154455374357,0.06400778544481361,0.007069664612702245,0.0014397533374787014,-0.0014520809350469335,0.010222964665429764,-0.026814558777297784,0.012427861475771422,6.575827888622742E-4
-0.026040294378217994,-0.015040538416024485,0.06500472158190686,0.007901408387236693,0.0033276505630591095,-2.722355474868937E-4,0.00963357192845323,-0.02652693772142412,0.013854752718355935,0.0030607687727899546
-0.02587390393288051,-0.015193509643266042,0.06449853775841552,0.009417304984287028,0.004742428672470734,-2.4608346531637833E-4,0.00851390729993924,-0.026248938187235532,0.016952325499731337,0.002661754824522774
-0.025918443028855764,-0.01555689932527034,0.06340225143812778,0.00986383640545909,0.005920113920100018,-1.0081524284752226E-4,0.00855079144066655,-0.026748178235712856,0.019230041956422774,0.00375435747450576
-0.02563802907799294,-0.014662073478231032,0.06324306800305474,0.00960467151930032,0.007357609162631682,-8.879105128539646E-4,0.008762684672894672,-0.02621984928703651,0.019558268825431824,0.0033056580070630467
-0.025867258860095915,-0.013971460469597942,0.06300605380703314,0.009343856659251012,0.007905066449934713,7.494176616480207E-4,0.008465125925452477,-0.025105539608615814,0.0196274439974622,0.004880072659716783
-0.025658212655880527,-0.015106607369152333,0.0625444939036067,0.009318110842994791,0.008246422317081892,-0.0012935478197501115,0.008212313475549597,-0.02487066178898693,0.01925498439881456,0.004526169156726045
-0.025334410859199626,-0.014930600908892911,0.06179696631060127,0.00834112661171148,0.008629929309347369,-0.002610363220528077,0.007733033952791752,-0.0253368143620474,0.01940855110743945,0.0036608714819347105
